Year,Month,DOY,Curve,Species,Canopy_position,Cohort_age,Photo,Tleaf,Cond,CO2R,Ci,PARi,Vcmax_leaf_area,Vcmax_leaf_area_25C,Vcmax_mass_25C,fkco,Jmax_leaf_area,Jmax__leaf_area_25C,Jmax_mass_25C,TPU_leaf_area,TPU_leaf_area_25C,TPU_mass_25C,N,N_mass,N_leaf_area,C,CN_ratio,LMA
2013,4,114,Br8Rep1_36C,Picea mariana ,Mid,1,-1.1,36,0.0179,401,467,1800,4.9,4.9,17.8,62,-9999,-9999,-9999,1.2,1.2,4,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_36C,Picea mariana ,Mid,1,-0.8,36,0.0181,550,579,1799,4.9,4.9,17.8,62,-9999,-9999,-9999,1.2,1.2,4,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_36C,Picea mariana ,Mid,1,-0.6,36,0.0186,649,660,1800,4.9,4.9,17.8,62,-9999,-9999,-9999,1.2,1.2,4,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_36C,Picea mariana ,Mid,1,-0.4,36,0.0187,800,781,1799,4.9,4.9,17.8,62,-9999,-9999,-9999,1.2,1.2,4,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_36C,Picea mariana ,Mid,1,-0.1,36,0.0191,1050,985,1800,4.9,4.9,17.8,62,-9999,-9999,-9999,1.2,1.2,4,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_36C,Picea mariana ,Mid,1,0.1,36,0.0195,1400,1294,1799,4.9,4.9,17.8,62,-9999,-9999,-9999,1.2,1.2,4,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_36C,Picea mariana ,Mid,1,0.5,36,0.0199,1801,1637,1799,4.9,4.9,17.8,62,-9999,-9999,-9999,1.2,1.2,4,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-2.5,42,0.0273,50,187,1800,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-2.5,42,0.0269,101,236,1799,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-2.1,42,0.0264,199,306,1799,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-2,42,0.0258,299,398,1799,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-1.6,42,0.0252,400,468,1799,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-1.5,42,0.028,401,454,1800,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-1.3,42,0.0285,550,576,1800,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-1.2,42,0.0291,649,662,1799,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-1,42,0.0294,800,788,1799,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-0.6,42,0.03,1051,997,1799,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,-0.3,42,0.0304,1401,1302,1799,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,114,Br8Rep1_42C,Picea mariana ,Mid,1,0.1,42,0.0308,1801,1652,1800,6.2,6.2,22.4,149,-9999,-9999,-9999,1.2,1.2,3.7,0.8,0.55,149.9,47.4,62,274
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,-0.6,11,0.0133,48,114,1798,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,-0.4,11,0.0128,99,150,1800,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,-0.2,11,0.0125,200,223,1799,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,0,11,0.0132,300,291,1800,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,-0.1,11,0.013,400,410,1799,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,0.2,11,0.0138,400,373,1799,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,0.3,11,0.0137,551,503,1801,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,0.5,11,0.0138,650,577,1800,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,0.5,11,0.0138,801,730,1801,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,0.7,11,0.0137,1051,943,1801,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,1.1,11,0.0136,1400,1238,1801,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_11C,Picea mariana ,Mid,1,1.4,11,0.0142,1801,1606,1800,4.1,4.1,15.4,146,-9999,-9999,-9999,0.9,0.9,3.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,-1,19,0.0179,49,133,1801,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,-0.6,19,0.0177,100,154,1800,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,-0.6,19,0.0178,200,246,1801,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,-0.3,19,0.0179,300,318,1800,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,-0.2,19,0.0187,400,405,1801,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,-0.2,19,0.0175,402,407,1801,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,-0.1,19,0.018,533,521,1801,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,0.2,19,0.018,651,617,1799,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,0.2,19,0.0187,800,760,1799,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,0.4,19,0.0183,1049,980,1801,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,0.8,19,0.0187,1401,1286,1799,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_19C,Picea mariana ,Mid,1,0.7,19,0.0193,1800,1683,1799,3.5,3.5,13,96,7.9,7.9,29.3,0.7,0.7,2.5,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,-1.4,24,0.0227,49,145,1800,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,-1.3,24,0.0224,100,184,1798,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,-1,24,0.0223,200,263,1799,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,-0.9,24,0.0219,300,352,1799,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,-0.7,24,0.0215,400,437,1799,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,-0.5,24,0.0232,401,421,1799,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,-0.5,24,0.0233,550,562,1800,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,-0.4,24,0.0236,650,649,1799,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,-0.5,24,0.024,800,800,1799,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,-0.1,24,0.0244,1049,1008,1799,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,0.1,24,0.0247,1401,1330,1799,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_24C,Picea mariana ,Mid,1,0.3,24,0.025,1799,1696,1802,2.8,2.8,10.3,57,-9999,-9999,-9999,0.8,0.8,2.6,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-2.1,29,0.0295,49,157,1800,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-1.9,29,0.029,99,198,1800,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-1.7,29,0.0288,200,280,1799,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-1.5,29,0.0287,300,367,1800,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-1.3,29,0.0282,400,451,1799,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-1.3,29,0.0296,400,450,1801,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-0.9,29,0.0298,551,569,1799,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-1.1,29,0.0299,651,671,1800,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-0.8,29,0.0298,800,799,1799,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-0.7,29,0.0305,1050,1025,1800,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-0.6,29,0.0303,1400,1351,1801,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_29C,Picea mariana ,Mid,1,-0.3,29,0.031,1800,1711,1801,1.8,1.8,6.7,46,-9999,-9999,-9999,0.4,0.4,1.3,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_36C,Picea mariana ,Mid,1,-2.6,36,0.0339,49,168,1800,4,4,14.8,116,-9999,-9999,-9999,1.2,1.2,4,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_36C,Picea mariana ,Mid,1,-2.5,36,0.0338,100,208,1801,4,4,14.8,116,-9999,-9999,-9999,1.2,1.2,4,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_36C,Picea mariana ,Mid,1,-2.3,36,0.0334,200,297,1800,4,4,14.8,116,-9999,-9999,-9999,1.2,1.2,4,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_36C,Picea mariana ,Mid,1,-1.8,36,0.0343,401,456,1799,4,4,14.8,116,-9999,-9999,-9999,1.2,1.2,4,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_36C,Picea mariana ,Mid,1,-1.6,36,0.0346,550,587,1799,4,4,14.8,116,-9999,-9999,-9999,1.2,1.2,4,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_36C,Picea mariana ,Mid,1,-1.8,36,0.0349,649,686,1800,4,4,14.8,116,-9999,-9999,-9999,1.2,1.2,4,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_36C,Picea mariana ,Mid,1,-1.7,36,0.0351,800,819,1800,4,4,14.8,116,-9999,-9999,-9999,1.2,1.2,4,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_36C,Picea mariana ,Mid,1,-1,36,0.0353,1050,1023,1799,4,4,14.8,116,-9999,-9999,-9999,1.2,1.2,4,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_36C,Picea mariana ,Mid,1,-1.2,36,0.0356,1401,1357,1801,4,4,14.8,116,-9999,-9999,-9999,1.2,1.2,4,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_36C,Picea mariana ,Mid,1,-0.4,36,0.0357,1800,1693,1801,4,4,14.8,116,-9999,-9999,-9999,1.2,1.2,4,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-3.5,40,0.0388,49,186,1799,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-3.3,40,0.0385,100,227,1799,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-3.1,40,0.0383,200,311,1800,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-2.9,40,0.0381,300,397,1801,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-2.8,40,0.0378,400,484,1801,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-2.5,40,0.0392,401,468,1800,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-2.5,40,0.0393,551,605,1800,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-2.7,40,0.0397,649,702,1801,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-2.7,40,0.0399,800,839,1800,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-2.1,40,0.0401,1050,1045,1800,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,-9999,-9999,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-2,40,0.0407,1401,1360,1800,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,4,113,Br9Rep1_40C,Picea mariana ,Mid,1,-1.5,40,0.0409,1800,1705,1800,4.4,4.4,16.3,153,-9999,-9999,-9999,1.1,1.1,3.7,0.8,0.57,153.54,46.7,58,268
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,0,16,0.1451,50,49,1699,25,29.2,133.4,27,64.5,72.8,332.8,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,1.7,16,0.1455,100,76,1700,25,29.2,133.4,27,64.5,72.8,332.8,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,4.8,16,0.146,201,138,1700,25,29.2,133.5,27,64.5,72.8,332.9,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,7.6,16,0.1463,300,202,1699,25,29.2,133.5,27,64.5,72.8,333,5,5.8,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,8.9,16,0.1432,399,281,1699,25,29.2,133.4,27,64.5,72.8,332.8,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,9.7,16,0.148,400,276,1700,25,29.2,133.6,27,64.5,72.9,333.1,5,5.8,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,9.7,16,0.1446,401,274,1699,25,29.2,133.4,27,64.5,72.8,332.8,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,11.5,16,0.1445,551,399,1700,25,29.2,133.4,27,64.5,72.8,332.8,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,12.1,16,0.1441,650,488,1699,25,29.2,133.4,27,64.5,72.8,332.7,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,12.4,16,0.1437,800,630,1700,25,29.2,133.4,27,64.5,72.8,332.8,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,12.8,16,0.1441,1051,871,1699,25,29.2,133.4,27,64.5,72.8,332.7,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,13,16,0.1437,1400,1209,1700,25,29.2,133.4,27,64.5,72.8,332.8,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_16C,Picea mariana ,Mid,0,13.8,16,0.1436,1801,1592,1699,25,29.2,133.4,27,64.5,72.8,332.8,5,5.7,19.8,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,-0.4,20,0.1502,50,52,1700,34.4,37,169.2,52,64,67.8,310.2,4.8,5.2,17.5,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,1.3,20,0.1505,100,82,1699,34.4,37,169.3,52,64,67.9,310.4,4.8,5.2,17.5,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,4.6,20,0.1509,199,140,1700,34.4,37.1,169.5,52,64,67.9,310.7,4.8,5.2,17.6,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,7.3,20,0.1515,300,207,1699,34.4,37.1,169.8,52,64,68.1,311.2,4.8,5.2,17.6,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,8.7,20,0.1481,400,286,1699,34.4,36.9,168.9,52,64,67.8,309.8,4.8,5.1,17.5,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,9.5,20,0.1514,400,279,1699,34.4,37.3,170.5,52,64,68.3,312.1,4.8,5.2,17.7,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,9.4,20,0.1495,400,279,1699,34.4,37,169.1,52,64,67.8,310.1,4.8,5.2,17.5,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,11.7,20,0.1495,551,398,1700,34.4,37,169,52,64,67.8,310,4.8,5.1,17.5,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,12,20,0.1497,650,491,1699,34.4,37,169,52,64,67.8,309.9,4.8,5.1,17.5,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,12.2,20,0.1491,800,634,1698,34.4,37,169,52,64,67.8,309.9,4.8,5.1,17.5,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,12.6,20,0.1486,1050,872,1699,34.4,36.9,168.9,52,64,67.8,309.9,4.8,5.1,17.5,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,13.7,20,0.1487,1400,1200,1699,34.4,36.9,168.9,52,64,67.8,309.8,4.8,5.1,17.5,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_20C,Picea mariana ,Mid,0,14.2,20,0.1483,1800,1583,1700,34.4,36.9,168.9,52,64,67.8,309.8,4.8,5.1,17.5,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_24C,Picea mariana ,Mid,0,-0.7,24,0.1519,50,57,1699,27,26.8,122.5,30,75.6,75,343,5.6,5.5,18.6,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_24C,Picea mariana ,Mid,0,0.9,24,0.1517,100,86,1699,27,26.8,122.5,30,75.6,75,343.1,5.6,5.5,18.6,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_24C,Picea mariana ,Mid,0,4.3,24,0.1519,200,144,1700,27,26.8,122.6,30,75.6,75.1,343.3,5.6,5.5,18.7,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_24C,Picea mariana ,Mid,0,7.1,24,0.152,300,209,1699,27,26.8,122.7,30,75.6,75.1,343.6,5.6,5.6,18.7,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_24C,Picea mariana ,Mid,0,8.9,24,0.1517,400,284,1699,27,26.7,122.3,30,75.6,74.9,342.6,5.6,5.5,18.6,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_24C,Picea mariana ,Mid,0,9.3,24,0.1507,400,279,1700,27,26.9,123,30,75.6,75.3,344.1,5.6,5.6,18.7,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_24C,Picea mariana ,Mid,0,9.2,24,0.1518,400,281,1700,27,26.8,122.4,30,75.6,75,342.9,5.6,5.5,18.6,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_24C,Picea mariana ,Mid,0,12,24,0.1518,550,395,1699,27,26.8,122.4,30,75.6,75,342.8,5.6,5.5,18.6,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_24C,Picea mariana ,Mid,0,12.8,24,0.1513,650,481,1699,27,26.8,122.4,30,75.6,75,342.8,5.6,5.5,18.6,-9999,-9999,-9999,-9999,-9999,219
2013,7,211,7-30-2013-Cecilia-br2_24C,Picea mariana ,Mid,0,13.6,24,0.152,800,618,1700,27,26.8,122.4,30,75.6,75,342.8,5.6,5.5,18.6,-9999,-9999,-9999,-9999,-9999,219
